row_id,customer_prior_txn_count,customer_prior_abs_amount_sum,customer_prior_abs_value_sum,customer_prior_abs_amount_mean,customer_prior_abs_value_mean,customer_prior_max_abs_amount,customer_days_since_prev_txn,customer_tenure_days,customer_prior_unique_product_categories,customer_prior_unique_channels,customer_prior_same_product_count,customer_prior_same_channel_count,customer_prior_weekend_share
UNLINKED_12163,59,138000.0,140400.0,2338.9830508474574,2379.6610169491523,30000.0,0.8470717592592593,36.92474537037037,5,2,48,58,0.1694915254237288
UNLINKED_12091,60,139200.0,141600.0,2320.0,2360.0,30000.0,0.7803935185185186,37.70513888888889,5,2,49,59,0.16666666666666666
UNLINKED_11988,61,140400.0,142800.0,2301.6393442622953,2340.9836065573772,30000.0,0.4340509259259259,38.13918981481481,5,2,4,60,0.16393442622950818
UNLINKED_11986,62,150400.0,152800.0,2425.8064516129034,2464.516129032258,30000.0,0.0010532407407407407,38.14024305555556,5,2,50,61,0.16129032258064516
UNLINKED_11881,63,151600.0,154000.0,2406.3492063492063,2444.4444444444443,30000.0,0.8974305555555555,39.03767361111111,5,2,51,62,0.15873015873015872
UNLINKED_11833,64,152800.0,155200.0,2387.5,2425.0,30000.0,0.30559027777777775,39.34326388888889,5,2,52,63,0.171875
UNLINKED_11729,65,154000.0,156400.0,2369.230769230769,2406.153846153846,30000.0,0.9833680555555555,40.32663194444444,5,2,53,64,0.18461538461538463
UNLINKED_11654,66,155200.0,157600.0,2351.5151515151515,2387.878787878788,30000.0,0.5589699074074074,40.88560185185185,5,2,54,65,0.19696969696969696
UNLINKED_11640,67,156400.0,158800.0,2334.3283582089553,2370.1492537313434,30000.0,0.032337962962962964,40.917939814814815,5,2,55,66,0.19402985074626866
UNLINKED_11600,68,156900.0,159300.0,2307.3529411764707,2342.6470588235293,30000.0,0.3065162037037037,41.22445601851852,5,2,56,67,0.19117647058823528
UNLINKED_11492,69,158100.0,160500.0,2291.304347826087,2326.086956521739,30000.0,0.9998032407407408,42.224259259259256,5,2,57,68,0.18840579710144928
UNLINKED_11434,70,159300.0,161700.0,2275.714285714286,2310.0,30000.0,0.6978125,42.92207175925926,5,2,58,69,0.18571428571428572
UNLINKED_11414,71,160500.0,162900.0,2260.56338028169,2294.3661971830984,30000.0,0.1387847222222222,43.06085648148148,5,2,59,70,0.18309859154929578
UNLINKED_11413,72,161700.0,164100.0,2245.8333333333335,2279.1666666666665,30000.0,0.0004398148148148148,43.0612962962963,5,2,5,71,0.18055555555555555
UNLINKED_11412,73,171700.0,174100.0,2352.054794520548,2384.931506849315,30000.0,0.0016435185185185185,43.06293981481482,5,2,60,72,0.1780821917808219
UNLINKED_11411,74,173700.0,176100.0,2347.2972972972975,2379.7297297297296,30000.0,0.0015509259259259259,43.06449074074074,5,2,61,73,0.17567567567567569
UNLINKED_11410,75,175200.0,177600.0,2336.0,2368.0,30000.0,0.0007175925925925926,43.06520833333333,5,2,6,74,0.17333333333333334
UNLINKED_11317,76,185200.0,187600.0,2436.842105263158,2468.4210526315787,30000.0,0.8200462962962963,43.88525462962963,5,2,62,75,0.17105263157894737
UNLINKED_11279,77,186400.0,188800.0,2420.779220779221,2451.948051948052,30000.0,0.10798611111111112,43.99324074074074,5,2,63,76,0.16883116883116883
UNLINKED_10937,78,187600.0,190000.0,2405.128205128205,2435.897435897436,30000.0,2.2014699074074073,46.194710648148146,5,2,64,77,0.16666666666666666
UNLINKED_10741,79,188800.0,191200.0,2389.8734177215188,2420.253164556962,30000.0,1.0141898148148147,47.208900462962966,5,2,65,78,0.17721518987341772
UNLINKED_10615,80,190000.0,192400.0,2375.0,2405.0,30000.0,0.7366319444444445,47.945532407407406,5,2,66,79,0.1875
UNLINKED_10497,81,192000.0,194400.0,2370.3703703703704,2400.0,30000.0,0.9393402777777777,48.88487268518519,5,2,67,80,0.18518518518518517
UNLINKED_10496,82,193200.0,195600.0,2356.0975609756097,2385.3658536585367,30000.0,0.0009143518518518518,48.88578703703703,5,2,68,81,0.18292682926829268
UNLINKED_10385,83,194400.0,196800.0,2342.1686746987953,2371.0843373493976,30000.0,1.0131828703703705,49.898969907407405,5,2,69,82,0.18072289156626506
UNLINKED_10328,84,195600.0,198000.0,2328.5714285714284,2357.1428571428573,30000.0,0.303587962962963,50.20255787037037,5,2,70,83,0.17857142857142858
UNLINKED_10326,85,196800.0,199200.0,2315.294117647059,2343.529411764706,30000.0,0.0009606481481481482,50.20351851851852,5,2,71,84,0.17647058823529413
UNLINKED_10280,86,197800.0,200200.0,2300.0,2327.906976744186,30000.0,0.5924305555555556,50.79594907407407,5,2,72,85,0.1744186046511628
UNLINKED_10125,87,199000.0,201400.0,2287.3563218390805,2314.942528735632,30000.0,1.2600462962962964,52.05599537037037,5,2,73,86,0.1724137931034483
UNLINKED_10001,88,200200.0,202600.0,2275.0,2302.2727272727275,30000.0,0.9944907407407407,53.05048611111111,5,2,74,87,0.17045454545454544
UNLINKED_9896,89,201400.0,203800.0,2262.921348314607,2289.887640449438,30000.0,1.0827083333333334,54.13319444444444,5,2,75,88,0.1797752808988764
UNLINKED_9814,90,202600.0,205000.0,2251.1111111111113,2277.777777777778,30000.0,0.7428472222222222,54.876041666666666,5,2,76,89,0.18888888888888888
UNLINKED_9794,91,203800.0,206200.0,2239.5604395604396,2265.934065934066,30000.0,0.14225694444444445,55.01829861111111,5,2,77,90,0.18681318681318682
UNLINKED_9698,92,205000.0,207400.0,2228.2608695652175,2254.3478260869565,30000.0,0.8714583333333333,55.88975694444444,5,2,78,91,0.18478260869565216
UNLINKED_9688,93,206200.0,208600.0,2217.2043010752686,2243.010752688172,30000.0,0.13576388888888888,56.02552083333333,5,2,79,92,0.1827956989247312
UNLINKED_9619,94,210200.0,212600.0,2236.1702127659573,2261.7021276595747,30000.0,0.7833101851851851,56.80883101851852,5,2,7,93,0.18085106382978725
UNLINKED_9618,95,220200.0,222600.0,2317.8947368421054,2343.157894736842,30000.0,0.0012268518518518518,56.81005787037037,5,2,80,94,0.17894736842105263
UNLINKED_9617,96,226200.0,228600.0,2356.25,2381.25,30000.0,0.000925925925925926,56.8109837962963,5,2,81,95,0.17708333333333334
UNLINKED_9587,97,227400.0,229800.0,2344.3298969072166,2369.0721649484535,30000.0,0.3107523148148148,57.12173611111111,5,2,82,96,0.17525773195876287
UNLINKED_9531,98,228600.0,231000.0,2332.6530612244896,2357.1428571428573,30000.0,0.7405324074074074,57.86226851851852,5,2,83,97,0.17346938775510204
UNLINKED_9450,99,229800.0,232200.0,2321.212121212121,2345.4545454545455,30000.0,0.9243171296296296,58.78658564814815,5,2,84,98,0.1717171717171717
UNLINKED_9309,100,231000.0,233400.0,2310.0,2334.0,30000.0,1.063611111111111,59.85019675925926,5,2,85,99,0.17
UNLINKED_9232,101,232200.0,234600.0,2299.009900990099,2322.772277227723,30000.0,1.0589351851851851,60.90913194444445,5,2,86,100,0.1782178217821782
UNLINKED_9164,102,233400.0,235800.0,2288.235294117647,2311.764705882353,30000.0,0.9644907407407407,61.87362268518518,5,2,87,101,0.18627450980392157
UNLINKED_9147,103,234600.0,237000.0,2277.669902912621,2300.970873786408,30000.0,0.1533101851851852,62.02693287037037,5,2,88,102,0.18446601941747573
UNLINKED_9115,104,236600.0,239000.0,2275.0,2298.076923076923,30000.0,0.7875578703703704,62.81449074074074,5,2,89,103,0.18269230769230768
UNLINKED_9033,105,237800.0,240200.0,2264.7619047619046,2287.6190476190477,30000.0,1.0924421296296296,63.90693287037037,5,2,90,104,0.18095238095238095
UNLINKED_8939,106,239000.0,241400.0,2254.7169811320755,2277.3584905660377,30000.0,1.1933101851851853,65.10024305555555,5,2,91,105,0.1792452830188679
UNLINKED_8810,107,240200.0,242600.0,2244.8598130841124,2267.2897196261683,30000.0,1.0639699074074074,66.16421296296296,5,2,92,106,0.17757009345794392
UNLINKED_8768,108,241400.0,243800.0,2235.185185185185,2257.4074074074074,30000.0,0.6091782407407408,66.77339120370371,5,2,93,107,0.17592592592592593
UNLINKED_8751,109,242600.0,245000.0,2225.6880733944954,2247.706422018349,30000.0,0.10005787037037037,66.87344907407407,5,2,94,108,0.1834862385321101
UNLINKED_8717,110,244600.0,247000.0,2223.6363636363635,2245.4545454545455,30000.0,0.34445601851851854,67.21790509259259,5,2,95,109,0.19090909090909092
UNLINKED_8613,111,245800.0,248200.0,2214.4144144144143,2236.036036036036,30000.0,1.0874652777777778,68.30537037037037,5,2,96,110,0.1981981981981982
UNLINKED_8611,112,247000.0,249400.0,2205.3571428571427,2226.785714285714,30000.0,0.016006944444444445,68.32137731481481,5,2,97,111,0.20535714285714285
UNLINKED_8489,113,247500.0,249900.0,2190.265486725664,2211.504424778761,30000.0,1.485,69.80637731481481,5,2,98,112,0.21238938053097345
UNLINKED_8315,114,248700.0,251100.0,2181.5789473684213,2202.6315789473683,30000.0,1.142673611111111,70.94905092592593,5,2,99,113,0.21052631578947367
UNLINKED_8257,115,249900.0,252300.0,2173.0434782608695,2193.913043478261,30000.0,1.0289583333333334,71.97800925925925,5,2,100,114,0.20869565217391303
UNLINKED_8159,116,251100.0,253500.0,2164.655172413793,2185.344827586207,30000.0,0.8867939814814815,72.86480324074074,5,2,101,115,0.20689655172413793
UNLINKED_8035,117,252300.0,254700.0,2156.4102564102564,2176.923076923077,30000.0,0.9195601851851852,73.78436342592593,5,2,102,116,0.20512820512820512
UNLINKED_7719,118,253500.0,255900.0,2148.3050847457625,2168.64406779661,30000.0,5.069537037037037,78.85390046296297,5,2,103,117,0.211864406779661
UNLINKED_7653,119,254700.0,257100.0,2140.3361344537816,2160.5042016806724,30000.0,1.0249768518518518,79.87887731481482,5,2,104,118,0.21008403361344538
UNLINKED_7544,120,255900.0,258300.0,2132.5,2152.5,30000.0,0.8997453703703704,80.77862268518518,5,2,105,119,0.20833333333333334
UNLINKED_7379,121,257100.0,259500.0,2124.793388429752,2144.628099173554,30000.0,2.009895833333333,82.78851851851852,5,2,106,120,0.21487603305785125
UNLINKED_7305,122,258300.0,260700.0,2117.2131147540986,2136.8852459016393,30000.0,1.031099537037037,83.81961805555555,5,2,107,121,0.21311475409836064
UNLINKED_7283,123,259500.0,261900.0,2109.756097560976,2129.268292682927,30000.0,0.07305555555555555,83.8926736111111,5,2,108,122,0.21138211382113822
UNLINKED_7200,124,260700.0,263100.0,2102.4193548387098,2121.7741935483873,30000.0,1.1080439814814815,85.0007175925926,5,2,109,123,0.20967741935483872
UNLINKED_6954,125,261900.0,264300.0,2095.2,2114.4,30000.0,2.0034490740740742,87.00416666666666,5,2,110,124,0.208
UNLINKED_6922,126,263100.0,265500.0,2088.095238095238,2107.1428571428573,30000.0,0.1162962962962963,87.12046296296296,5,2,8,125,0.20634920634920634
UNLINKED_6919,127,293100.0,295500.0,2307.8740157480315,2326.771653543307,30000.0,0.022662037037037036,87.143125,5,2,9,126,0.2047244094488189
UNLINKED_6835,128,323100.0,325500.0,2524.21875,2542.96875,30000.0,0.7945138888888889,87.93763888888888,5,2,4,127,0.203125
UNLINKED_6758,129,324100.0,326500.0,2512.4031007751937,2531.0077519379847,30000.0,1.230763888888889,89.16840277777777,5,2,111,128,0.20930232558139536
UNLINKED_6613,130,325300.0,327700.0,2502.3076923076924,2520.769230769231,30000.0,2.6538773148148147,91.82228009259259,5,2,112,129,0.2153846153846154
UNLINKED_6506,131,326500.0,328900.0,2492.3664122137407,2510.687022900763,30000.0,1.043622685185185,92.86590277777778,5,2,113,130,0.21374045801526717
UNLINKED_6500,132,327700.0,330100.0,2482.5757575757575,2500.757575757576,30000.0,0.0471875,92.91309027777778,5,2,114,131,0.21212121212121213
UNLINKED_6453,133,329700.0,332100.0,2478.9473684210525,2496.9924812030076,30000.0,0.42194444444444446,93.33503472222222,5,2,1,132,0.21052631578947367
UNLINKED_6424,134,332700.0,335100.0,2482.8358208955224,2500.7462686567164,30000.0,0.4391087962962963,93.77414351851851,5,2,115,133,0.208955223880597
UNLINKED_6306,135,333900.0,336300.0,2473.3333333333335,2491.1111111111113,30000.0,0.9809490740740741,94.75509259259259,5,2,116,134,0.2074074074074074
UNLINKED_6248,136,334900.0,337300.0,2462.5,2480.1470588235293,30000.0,1.032523148148148,95.78761574074075,5,2,117,135,0.21323529411764705
UNLINKED_6187,137,336100.0,338500.0,2453.284671532847,2470.802919708029,30000.0,1.2758564814814815,97.06347222222222,5,2,118,136,0.21897810218978103
UNLINKED_6128,138,337300.0,339700.0,2444.2028985507245,2461.5942028985505,30000.0,1.1031828703703703,98.16665509259259,5,2,119,137,0.21739130434782608
UNLINKED_6120,139,338500.0,340900.0,2435.251798561151,2452.517985611511,30000.0,0.04376157407407407,98.21041666666666,5,2,5,138,0.2158273381294964
UNLINKED_6050,140,339500.0,341900.0,2425.0,2442.1428571428573,30000.0,0.9897569444444444,99.20017361111111,5,2,120,139,0.21428571428571427
UNLINKED_5970,141,340700.0,343100.0,2416.3120567375886,2433.3333333333335,30000.0,1.5932060185185186,100.79337962962963,5,2,121,140,0.2127659574468085
UNLINKED_5920,142,341900.0,344300.0,2407.7464788732395,2424.6478873239435,30000.0,0.3575115740740741,101.15089120370371,5,2,122,141,0.2112676056338028
UNLINKED_5917,143,342900.0,345300.0,2397.902097902098,2414.6853146853146,30000.0,0.0023263888888888887,101.1532175925926,5,2,6,142,0.2097902097902098
UNLINKED_5815,144,343900.0,346300.0,2388.1944444444443,2404.8611111111113,30000.0,1.6412037037037037,102.79442129629629,5,2,123,143,0.20833333333333334
UNLINKED_5814,145,345200.0,347600.0,2380.689655172414,2397.2413793103447,30000.0,0.0005555555555555556,102.79497685185186,5,2,124,144,0.21379310344827587
UNLINKED_5813,146,346400.0,348800.0,2372.6027397260273,2389.041095890411,30000.0,0.000787037037037037,102.79576388888889,5,2,7,145,0.2191780821917808
UNLINKED_5697,147,346900.0,349300.0,2359.8639455782313,2376.190476190476,30000.0,1.083275462962963,103.87903935185186,5,2,125,146,0.22448979591836735
UNLINKED_5636,148,348900.0,351300.0,2357.4324324324325,2373.6486486486488,30000.0,0.4872222222222222,104.36626157407407,5,2,126,147,0.22297297297297297
UNLINKED_5615,149,350400.0,352800.0,2351.6778523489934,2367.7852348993288,30000.0,0.47310185185185183,104.83936342592592,5,2,127,148,0.2214765100671141
UNLINKED_5465,150,351400.0,353800.0,2342.6666666666665,2358.6666666666665,30000.0,1.4540277777777777,106.2933912037037,5,2,128,149,0.22
UNLINKED_5424,151,352600.0,355000.0,2335.099337748344,2350.9933774834435,30000.0,0.612662037037037,106.90605324074075,5,2,8,150,0.2185430463576159
UNLINKED_5340,152,353600.0,356000.0,2326.315789473684,2342.1052631578946,30000.0,1.1175694444444444,108.02362268518519,5,2,129,151,0.21710526315789475
UNLINKED_5291,153,354800.0,357200.0,2318.954248366013,2334.640522875817,30000.0,0.8202430555555555,108.84386574074074,5,2,9,152,0.21568627450980393
UNLINKED_5286,154,355800.0,358200.0,2310.3896103896104,2325.974025974026,30000.0,0.065625,108.90949074074074,5,2,130,153,0.22077922077922077
UNLINKED_5195,155,357000.0,359400.0,2303.2258064516127,2318.7096774193546,30000.0,1.446087962962963,110.3555787037037,5,2,131,154,0.22580645161290322
UNLINKED_5155,156,358200.0,360600.0,2296.153846153846,2311.5384615384614,30000.0,0.7714120370370371,111.12699074074074,5,2,132,155,0.23076923076923078
UNLINKED_5133,157,359700.0,362100.0,2291.082802547771,2306.3694267515925,30000.0,0.2628240740740741,111.38981481481481,5,2,133,156,0.22929936305732485
UNLINKED_5038,158,361100.0,363500.0,2285.4430379746836,2300.6329113924053,30000.0,1.4532060185185185,112.84302083333333,5,2,134,157,0.22784810126582278
UNLINKED_4951,159,362300.0,364700.0,2278.616352201258,2293.710691823899,30000.0,1.022326388888889,113.86534722222223,5,2,135,158,0.22641509433962265
UNLINKED_4894,160,363500.0,365900.0,2271.875,2286.875,30000.0,1.0713541666666666,114.93670138888889,5,2,136,159,0.225
UNLINKED_4893,161,364700.0,367100.0,2265.217391304348,2280.1242236024846,30000.0,0.0010763888888888889,114.93777777777778,5,2,137,160,0.2236024844720497
UNLINKED_4892,162,366700.0,369100.0,2263.58024691358,2278.395061728395,30000.0,0.008043981481481482,114.94582175925926,5,2,138,161,0.2222222222222222
UNLINKED_4799,163,367900.0,370300.0,2257.0552147239264,2271.7791411042945,30000.0,1.4144560185185184,116.36027777777778,5,2,139,162,0.22085889570552147
UNLINKED_4792,164,369100.0,371500.0,2250.609756097561,2265.243902439024,30000.0,0.4087384259259259,116.7690162037037,5,2,140,163,0.22560975609756098
UNLINKED_4738,165,369600.0,372000.0,2240.0,2254.5454545454545,30000.0,0.41185185185185186,117.18086805555555,5,2,141,164,0.23030303030303031
UNLINKED_4670,166,370800.0,373200.0,2233.734939759036,2248.1927710843374,30000.0,0.8924189814814815,118.07328703703703,5,2,142,165,0.23493975903614459
UNLINKED_4657,167,374800.0,377200.0,2244.311377245509,2258.682634730539,30000.0,0.14179398148148148,118.21508101851852,5,2,143,166,0.23353293413173654
UNLINKED_4513,168,376000.0,378400.0,2238.095238095238,2252.3809523809523,30000.0,1.5736458333333334,119.78872685185185,5,2,144,167,0.23214285714285715
UNLINKED_4473,169,377200.0,379600.0,2231.9526627218934,2246.153846153846,30000.0,0.4010185185185185,120.18974537037037,5,2,145,168,0.23076923076923078
UNLINKED_4440,170,378400.0,380800.0,2225.8823529411766,2240.0,30000.0,0.6275578703703704,120.81730324074074,5,2,146,169,0.22941176470588234
UNLINKED_4426,171,379600.0,382000.0,2219.8830409356724,2233.9181286549706,30000.0,0.14828703703703705,120.96559027777778,5,2,147,170,0.22807017543859648
UNLINKED_4418,172,380800.0,383200.0,2213.953488372093,2227.906976744186,30000.0,0.0774537037037037,121.04304398148147,5,2,148,171,0.22674418604651161
UNLINKED_4375,173,381300.0,383700.0,2204.0462427745665,2217.9190751445085,30000.0,0.7690277777777778,121.81207175925925,5,2,149,172,0.2254335260115607
UNLINKED_4346,174,382500.0,384900.0,2198.2758620689656,2212.0689655172414,30000.0,0.06619212962962963,121.8782638888889,5,2,150,173,0.22413793103448276
UNLINKED_4206,175,383700.0,386100.0,2192.5714285714284,2206.285714285714,30000.0,1.140474537037037,123.01873842592593,5,2,151,174,0.22285714285714286
UNLINKED_4151,176,384900.0,387300.0,2186.931818181818,2200.568181818182,30000.0,1.0597800925925926,124.07851851851852,5,2,2,175,0.22727272727272727
UNLINKED_4136,177,387900.0,390300.0,2191.5254237288136,2205.084745762712,30000.0,0.20729166666666668,124.28581018518518,5,2,152,176,0.23163841807909605
TRAIN_1511,0,0.0,0.0,,,0.0,,0.0,0,0,0,0,
TRAIN_1379,0,0.0,0.0,,,0.0,,0.0,0,0,0,0,
TRAIN_1380,1,342000.0,342000.0,342000.0,342000.0,342000.0,0.0,0.0,1,1,1,1,0.0
TRAIN_1381,2,684000.0,684000.0,342000.0,342000.0,342000.0,0.0,0.0,1,1,2,2,0.0
TRAIN_1382,3,1026000.0,1026000.0,342000.0,342000.0,342000.0,0.0,0.0,1,1,3,3,0.0
TRAIN_1383,4,1368000.0,1368000.0,342000.0,342000.0,342000.0,0.0,0.0,1,1,4,4,0.0
TRAIN_1384,5,1710000.0,1710000.0,342000.0,342000.0,342000.0,0.0,0.0,1,1,5,5,0.0
UNLINKED_9127,6,2052000.0,2052000.0,342000.0,342000.0,342000.0,13.984016203703703,13.984016203703703,1,1,0,0,0.0
TRAIN_1223,0,0.0,0.0,,,0.0,,0.0,0,0,0,0,
TEST_734,0,0.0,0.0,,,0.0,,0.0,0,0,0,0,
TEST_764,1,1000.0,1000.0,1000.0,1000.0,1000.0,3.481898148148148,3.481898148148148,1,1,0,1,0.0
UNLINKED_14877,0,0.0,0.0,,,0.0,,0.0,0,0,0,0,
UNLINKED_14722,1,50000.0,50000.0,50000.0,50000.0,50000.0,0.8419097222222223,0.8419097222222223,1,1,0,1,0.0
UNLINKED_14685,2,51000.0,51000.0,25500.0,25500.0,50000.0,0.14842592592592593,0.9903356481481481,2,1,0,2,0.0
UNLINKED_14665,3,51500.0,51500.0,17166.666666666668,17166.666666666668,50000.0,0.44644675925925925,1.4367824074074074,3,1,1,3,0.0
UNLINKED_14659,4,52000.0,52000.0,13000.0,13000.0,50000.0,0.07891203703703703,1.5156944444444445,3,1,2,4,0.25
UNLINKED_14533,5,52700.0,52700.0,10540.0,10540.0,50000.0,1.1355439814814814,2.651238425925926,3,1,3,5,0.4
UNLINKED_14524,6,54200.0,54200.0,9033.333333333334,9033.333333333334,50000.0,0.13824074074074075,2.7894791666666667,3,1,1,6,0.5
UNLINKED_14464,7,59200.0,59200.0,8457.142857142857,8457.142857142857,50000.0,0.7689699074074074,3.558449074074074,3,1,4,7,0.5714285714285714
UNLINKED_14460,8,60700.0,60700.0,7587.5,7587.5,50000.0,0.0597337962962963,3.6181828703703705,3,1,5,8,0.5
UNLINKED_14457,9,62700.0,62700.0,6966.666666666667,6966.666666666667,50000.0,0.031030092592592592,3.649212962962963,3,1,6,9,0.4444444444444444
UNLINKED_14432,10,64700.0,64700.0,6470.0,6470.0,50000.0,0.20265046296296296,3.851863425925926,3,1,7,10,0.4
UNLINKED_14373,11,65200.0,65200.0,5927.272727272727,5927.272727272727,50000.0,0.6282060185185185,4.480069444444444,3,1,8,11,0.36363636363636365
UNLINKED_14353,12,66200.0,66200.0,5516.666666666667,5516.666666666667,50000.0,0.11627314814814815,4.596342592592593,3,1,9,12,0.3333333333333333
UNLINKED_14345,13,67700.0,67700.0,5207.692307692308,5207.692307692308,50000.0,0.04748842592592593,4.643831018518519,3,1,10,13,0.3076923076923077
UNLINKED_14321,14,69700.0,69700.0,4978.571428571428,4978.571428571428,50000.0,0.1744675925925926,4.8182986111111115,3,1,11,14,0.2857142857142857
UNLINKED_14319,15,70700.0,70700.0,4713.333333333333,4713.333333333333,50000.0,0.052800925925925925,4.871099537037037,3,1,12,15,0.26666666666666666
UNLINKED_14307,16,72700.0,72700.0,4543.75,4543.75,50000.0,0.07673611111111112,4.947835648148148,3,1,13,16,0.25
UNLINKED_14308,17,74700.0,74700.0,4394.117647058823,4394.117647058823,50000.0,0.0,4.947835648148148,3,1,14,17,0.23529411764705882
UNLINKED_14298,18,76700.0,76700.0,4261.111111111111,4261.111111111111,50000.0,0.3917476851851852,5.339583333333334,3,1,15,18,0.2222222222222222
UNLINKED_14297,19,77700.0,77700.0,4089.4736842105262,4089.4736842105262,50000.0,0.0013541666666666667,5.3409375,3,1,16,19,0.21052631578947367
UNLINKED_14296,20,79700.0,79700.0,3985.0,3985.0,50000.0,0.0015972222222222223,5.342534722222222,3,1,17,20,0.2
UNLINKED_14285,21,80700.0,80700.0,3842.8571428571427,3842.8571428571427,50000.0,0.07525462962962963,5.417789351851852,3,1,18,21,0.19047619047619047
UNLINKED_14197,22,82200.0,82200.0,3736.3636363636365,3736.3636363636365,50000.0,0.6588078703703704,6.076597222222222,3,1,2,22,0.18181818181818182
UNLINKED_14179,23,92200.0,92200.0,4008.695652173913,4008.695652173913,50000.0,0.3560069444444444,6.432604166666667,3,1,19,23,0.17391304347826086
UNLINKED_14171,24,93700.0,93700.0,3904.1666666666665,3904.1666666666665,50000.0,0.0778125,6.510416666666667,3,1,20,24,0.16666666666666666
UNLINKED_14167,25,98700.0,98700.0,3948.0,3948.0,50000.0,0.01704861111111111,6.527465277777778,3,1,21,25,0.16
UNLINKED_14166,26,100700.0,100700.0,3873.076923076923,3873.076923076923,50000.0,0.0035416666666666665,6.531006944444444,3,1,3,26,0.15384615384615385
UNLINKED_14164,27,101700.0,101700.0,3766.6666666666665,3766.6666666666665,50000.0,0.01476851851851852,6.545775462962963,3,1,4,27,0.14814814814814814
UNLINKED_14161,28,102700.0,102700.0,3667.8571428571427,3667.8571428571427,50000.0,0.047372685185185184,6.593148148148148,3,1,1,28,0.14285714285714285
UNLINKED_14160,29,107700.0,107700.0,3713.793103448276,3713.793103448276,50000.0,0.002662037037037037,6.595810185185186,3,1,22,29,0.13793103448275862
UNLINKED_14159,30,108700.0,108700.0,3623.3333333333335,3623.3333333333335,50000.0,0.010625,6.606435185185185,3,1,23,30,0.13333333333333333
UNLINKED_14109,31,110700.0,110700.0,3570.967741935484,3570.967741935484,50000.0,0.261400462962963,6.867835648148148,3,1,24,31,0.12903225806451613
UNLINKED_14101,32,111200.0,111200.0,3475.0,3475.0,50000.0,0.09984953703703704,6.967685185185185,3,1,25,32,0.125
UNLINKED_14099,33,111700.0,111700.0,3384.848484848485,3384.848484848485,50000.0,0.03311342592592593,7.000798611111111,3,1,26,33,0.12121212121212122
UNLINKED_14094,34,112200.0,112200.0,3300.0,3300.0,50000.0,0.02662037037037037,7.027418981481482,3,1,2,34,0.11764705882352941
UNLINKED_14093,35,114200.0,114200.0,3262.8571428571427,3262.8571428571427,50000.0,0.0009953703703703704,7.028414351851852,3,1,27,35,0.11428571428571428
UNLINKED_14086,36,116200.0,116200.0,3227.777777777778,3227.777777777778,50000.0,0.2724421296296296,7.300856481481482,3,1,5,36,0.1111111111111111
UNLINKED_14064,37,116800.0,116800.0,3156.7567567567567,3156.7567567567567,50000.0,0.1787615740740741,7.479618055555555,3,1,28,37,0.10810810810810811
UNLINKED_14063,38,117800.0,117800.0,3100.0,3100.0,50000.0,0.0005324074074074074,7.480150462962963,3,1,3,38,0.10526315789473684
UNLINKED_14060,39,126800.0,126800.0,3251.2820512820513,3251.2820512820513,50000.0,0.013726851851851851,7.493877314814815,3,1,29,39,0.10256410256410256
UNLINKED_14055,40,127800.0,127800.0,3195.0,3195.0,50000.0,0.005405092592592592,7.499282407407407,3,1,6,40,0.1
UNLINKED_14050,41,132800.0,132800.0,3239.0243902439024,3239.0243902439024,50000.0,0.020104166666666666,7.519386574074074,3,1,30,41,0.0975609756097561
UNLINKED_14049,42,133800.0,133800.0,3185.714285714286,3185.714285714286,50000.0,0.0017476851851851852,7.521134259259259,3,1,31,42,0.09523809523809523
UNLINKED_14023,43,134800.0,134800.0,3134.8837209302324,3134.8837209302324,50000.0,0.10831018518518519,7.629444444444444,3,1,32,43,0.09302325581395349
UNLINKED_14020,44,135800.0,135800.0,3086.3636363636365,3086.3636363636365,50000.0,0.02741898148148148,7.656863425925926,3,1,33,44,0.09090909090909091
UNLINKED_13973,45,137300.0,137300.0,3051.1111111111113,3051.1111111111113,50000.0,0.1709837962962963,7.827847222222222,3,1,34,45,0.08888888888888889
UNLINKED_13942,46,149800.0,149800.0,3256.521739130435,3256.521739130435,50000.0,0.07342592592592592,7.901273148148148,3,1,35,46,0.08695652173913043
UNLINKED_13941,47,151800.0,151800.0,3229.7872340425533,3229.7872340425533,50000.0,0.002210648148148148,7.903483796296296,3,1,36,47,0.0851063829787234
UNLINKED_13935,48,152800.0,152800.0,3183.3333333333335,3183.3333333333335,50000.0,0.010601851851851852,7.9140856481481485,3,1,37,48,0.08333333333333333
UNLINKED_13933,49,154300.0,154300.0,3148.9795918367345,3148.9795918367345,50000.0,0.0030208333333333333,7.917106481481482,3,1,38,49,0.08163265306122448
UNLINKED_13880,50,155300.0,155300.0,3106.0,3106.0,50000.0,0.6573726851851852,8.574479166666666,3,1,39,50,0.08
UNLINKED_13873,51,156300.0,156300.0,3064.705882352941,3064.705882352941,50000.0,0.023506944444444445,8.597986111111112,3,1,4,51,0.09803921568627451
UNLINKED_13872,52,159300.0,159300.0,3063.4615384615386,3063.4615384615386,50000.0,0.0016898148148148148,8.599675925925926,3,1,40,52,0.11538461538461539
UNLINKED_13871,53,161300.0,161300.0,3043.396226415094,3043.396226415094,50000.0,0.0012962962962962963,8.600972222222222,3,1,41,53,0.1320754716981132
UNLINKED_13870,54,162300.0,162300.0,3005.5555555555557,3005.5555555555557,50000.0,2.3148148148148147e-05,8.60099537037037,3,1,42,54,0.14814814814814814
